"","id","tot","date","title","content","nation","week"
"4958",3874,"952.14",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","Now the challenge is for Pyongyang to become Hanoi.","n",8
"4959",3874,"952.16",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","First and foremost, North Korea will have to deliver a full and verifiable declaration of all of its nuclear capabilities.","n",8
"4961",3874,"952.28",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","If the president compromises on any of these before North Korea denuclearizes, he would be putting the safety and security of America and its allies at greater risk.","n",8
"4962",3874,"952.34",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","North Korea is likely to continue to demand that the US sign a peace treaty, even though there is no peace.","n",8
"4963",3874,"952.36",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","CLICK HERE TO GET THE FOX NEWS APP Instead, Trump should continue to emphasize the advantages of normalization on the backend <U+2013> and how Pyongyang could wind up on a better side of history, just like Hanoi.","n",8
"4964",3874,"952.39",2019-02-20,"Trump's big challenge at the upcoming North Korea summit","But it¡¯s a path along which North Korea could start transitioning toward becoming a ¡°normal¡± nation.","n",8
"4965",3876,"954.3",2019-02-21,"UN gives green light for North Koreans to travel to Vietnam","diplomats say the Security Council committee monitoring sanctions against North Korea has given a green light to Kim Jong Un's delegation to travel to Vietnam next week for talks with US President Donald Trump on denuclearizing the Korean Peninsula.","n",8
"4966",3876,"954.9",2019-02-21,"UN gives green light for North Koreans to travel to Vietnam","It will also allow all delegation members to take home luxury goods whose import to North Korea is banned by the council.","n",8
"4967",3877,"955.248",2019-02-22,"Conservative attacked on University of California-Berkeley campus speaks out","RIVERA: Let something else happen, let Michael Cohen go to court, let the president make peace with North Korea, let other things happen, then he can do it in the quiet -- relative quiet of a couple of weeks from now.","n",8
"4968",3878,"956.1",2019-02-22,"Kim Jong Ale, Rocket man T-shirts and Trump-themed haircuts: Vietnam embraces landmark summit","Vietnamese designed Truong Thanh Duc has sold hundreds of novelty T-shirts with Kim Jong Un's face on them ahead of the second summit between the North Korean dictator and President Trump As President Trump's second summit with Kim Jong Un quickly approaches, the Vietnamese city where it is set to be held is bustling with new business - including the sale of T-shirts with the North Korean dictator's face on them, Trump and Kim-themed haircuts and drinks like the Kim Jong Ale.","n",8
"4969",3878,"956.10",2019-02-22,"Kim Jong Ale, Rocket man T-shirts and Trump-themed haircuts: Vietnam embraces landmark summit","TRUMP, KIM JONG UN'S SUMMIT IN VIETNAM: WHAT TO EXPECT FROM THE LEADERS' SECOND MEETING Duc says he chose to capitalize on the summit, which is set to take place next week, because of his respect for the heads of American and North Korea.","n",8
"4970",3878,"956.11",2019-02-22,"Kim Jong Ale, Rocket man T-shirts and Trump-themed haircuts: Vietnam embraces landmark summit","Short, back un sides: To Gia Huy, 9, and Le Phuc Hai, 66, pose after having their haircut in North Korean leader Kim Jong Un and US President Donald Trump styles in a haircut salon in Hanoi, Vietnam February 19.","n",8
"4971",3879,"957.1",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","It's been more than six months since North Korea turned over 55 boxes containing the remains of some of America's heroes from the Korean War, but hasn't turned over any more since the dignified transfer in Hawaii.","n",8
"4972",3879,"957.2",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","North Korea has not yet followed through on its promise to return the remains of American soldiers who died in the Korean War, as US officials say there¡¯s been no further discussion since the regime turned over an initial 55 boxes of remains more than six months ago.","n",8
"4973",3879,"957.4",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","With a second summit looming next week in Vietnam, however, the chief scientist tasked with identifying the remains notes the 55 boxes represent only a fraction of the total remains thought to be on North Korean soil.","n",8
"4974",3879,"957.9",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","While Byrd is eager to get more remains from North Korea, he understands it will take some time for the details to be worked out.","n",8
"4975",3879,"957.10",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","He estimates that remains of more than 5,000 of the roughly 7,500 Americans missing in action are still in North Korea.","n",8
"4976",3879,"957.13",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","' According to the text of the agreement with North Korea coming out of the first summit, The United States and commit to recovering POW/MIA remains, including the immediate repatriation of those already identified.","n",8
"4977",3879,"957.14",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","North Korea also pledged to work ¡°toward¡± complete denuclearization, something critics say the communist regime has not adequately honored either.","n",8
"4978",3879,"957.15",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","Byrd said Pyongyang has not turned over any more remains since the dignified transfer took place in Hawaii last August.","n",8
"4979",3879,"957.18",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","The administration remains outwardly optimistic about the continuing talks with North Korea.","n",8
"4980",3879,"957.19",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","Last year¡¯s summit alone represented a historic breakthrough in long-frozen relations between the US and the North Korean regime.","n",8
"4981",3879,"957.21",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","When the president first took over, we were at great odds with North Korea.","n",8
"4982",3879,"957.25",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","¡± Caskets containing the remains of American servicemen from the Korean War handed over by North Korea arrive at Joint Base Pearl Harbor-Hickam in Honolulu, Hawaii, US, August 1, 2018.","n",8
"4983",3879,"957.49",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","¡°On behalf of the families with loved ones missing from the Korean War, DPAA is grateful for the 55 boxes of remains that North Korea turned over, said Charles Prichard, Director of Public Affairs for the Defense POW/MIA Accounting Agency.","n",8
"4984",3879,"957.50",2019-02-22,"North Korea dragging feet on pledge to turn over American remains, as 2nd summit looms","We appreciate the willingness of the North Koreans to stay in communication with us regarding efforts to locate and recover the estimated 5,300 sets of US remains believed to be located in North Korea.","n",8
"4985",3880,"958.102",2019-02-22,"Smollett lawyers suggest he's being denied due process; conservative alleged attack victim speaks out","Stavridis on the upcoming second summit between President Trump and North Korean leader Kim Jong Un and the latest update on the unrest in Venezuela.","n",8
"4986",3880,"958.116",2019-02-22,"Smollett lawyers suggest he's being denied due process; conservative alleged attack victim speaks out","Joseph DeTrani, former special envoy for Six Party Talks with North Korea, on President Trump¡¯s upcoming second summit with Kim Jong Un.","n",8
"4987",3881,"959.72",2019-02-23,"Politicians show their cards in Las Vegas","Sherman and other officials journeyed to Capitol Hill to lead a Senate-wide briefing in the basement of the Capitol Visitor¡¯s Center on North Korea¡¯s nuclear program.","n",8
"4988",3881,"959.83",2019-02-23,"Politicians show their cards in Las Vegas","Naturally, all of the cameras at the stakeout focused on the two of us talking, as though we were exchanging important information about Pyongyang.","n",8
"4989",3881,"959.96",2019-02-23,"Politicians show their cards in Las Vegas","Reid went the other direction, toward the North Korea briefing.","n",8
"4990",3881,"959.98",2019-02-23,"Politicians show their cards in Las Vegas","¡°What did Reid tell you about North Korea?","n",8
"4991",3881,"959.105",2019-02-23,"Politicians show their cards in Las Vegas","Reid¡¯s staffer was just being diligent, wondering if he needed to brace for a juicy report on North Korea.","n",8
"4992",3881,"959.107",2019-02-23,"Politicians show their cards in Las Vegas","No special information about Pyongyang.","n",8
"4993",3882,"960.8",2019-02-24,"Charlie Kirk on the continuing fight over President Trump's border wall","A big show on deck with a great guest lineup, including former Governor Mike Huckabee, David Bossie, Katrina Pierson, Jason Chaffetz, and Charlie Kirk to name a few and a lot to cover tonight as President Trump prepares to head overseas to Vietnam for his second historic summit with North Korea's Kim Jong-un, the crisis in Venezuela intensifying and Robert Mueller's sentencing memo on ex-Trump Campaign Chairman Manafort -- Paul Manafort is released.","n",8
"4994",3882,"960.147",2019-02-24,"Charlie Kirk on the continuing fight over President Trump's border wall","Our President is going to Vietnam to negotiate a nuclear deal or an opportunity to make a deal with Kim Jong-un of North Korea.","n",8
"4995",3882,"960.453",2019-02-24,"Charlie Kirk on the continuing fight over President Trump's border wall","Tune in tomorrow night at 8:00 Eastern for a special preview of President Trump's historic summit in Vietnam with North Korea's Kim Jong-un, and I'll be on Fox and Friends tomorrow morning.","n",8
"4996",3883,"961.1",2019-02-24,"White House manages expectations for second Kim summit","Vietnamese soldiers watch from a top of a building neighboring Government Guesthouse and the Metropole hotel next to a poster featuring upcoming summit between the US and North Korea in Hanoi, Vietnam, Sunday, Feb.","n",8
"4997",3883,"961.3",2019-02-24,"White House manages expectations for second Kim summit","The second summit between USPresident Donald Trump and North Korean leader Kim Jong Un will take place in Hanoi on Feb.","n",8
"4998",3883,"961.5",2019-02-24,"White House manages expectations for second Kim summit","WASHINGTON <U+2013> President Donald Trump is trying to manage expectations for his second summit with North Korean leader Kim Jong Un, predicting a continuation of the progress made last time.","n",8
"4999",3883,"961.8",2019-02-24,"White House manages expectations for second Kim summit","Their first meeting, in Singapore in June, produced a vaguely worded commitment from North Korea to dismantle its nuclear weapons program.","n",8
"5001",3883,"961.18",2019-02-24,"White House manages expectations for second Kim summit","Trump pushed back against his critics on Twitter Sunday, saying: So funny to watch people who have failed for years, they got NOTHING, telling me how to negotiate with North Korea.","n",8
"5003",3885,"963.3",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","The children have been practicing singing and dancing, hoping to show off their talents to North Korean leader Kim Jong Un when he comes to town this week for his second summit meeting with US President Donald Trump.","n",8
"5004",3885,"963.5",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","21, 2019, photo, children in Vietnamese and Korean traditional costumes color a banner with portraits of the late Vietnamese revolutionary leader Ho Chi Minh, right, and the late North Korean leader Kim Il Sung at Vietnam-Korea Friendship Kindergarten in Hanoi, Vietnam.","n",8
"5005",3885,"963.6",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","Children at the kindergarten have been practicing singing and dancing, hoping to show off their talents to North Korean leader Kim Jong Un when he comes to town this week for his second summit meeting with US President Donald Trump.","n",8
"5006",3885,"963.7",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","HANOI, Vietnam <U+2013> Children at a kindergarten in Hanoi, some in Korean traditional Hanbok dress, have been practicing singing and dancing, hoping to show off their talents to North Korean leader Kim Jong Un when he comes to town this week for his second summit with President Donald Trump.","n",8
"5007",3885,"963.9",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","In another classroom, children were coloring in Vietnamese and North Korean flags with which they hope to greet Kim.","n",8
"5008",3885,"963.12",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","Apple-cheeked youngsters in traditional national garb meeting a paternal leader is a mainstay of old-style communist iconography, and North Korea is the closest thing left to an old-style communist state.","n",8
"5009",3885,"963.13",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","But the ties that once bound Vietnam to North Korea in their fight against the US have long since frayed.","n",8
"5010",3885,"963.16",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","It was built in 1978, three years after the end of the Vietnam War, a gift from the North Korean government, which also supplied it with toys, musical instruments, tables, chairs and cookware, according to Hoang Thi Thanh, the school's rector from 2002 to 2013.","n",8
"5011",3885,"963.19",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","The students learn about North Korea, its leaders, landmarks and culture, lessons that are supplemented by a sister relationship with a kindergarten in Pyongyang with which visits are exchanged each year.","n",8
"5012",3885,"963.20",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","According to Thanh, there was a political hiccup in 2010, when the North Korean government proposed to rename the school after Kim Il Sung, North Korea's founding father.","n",8
"5013",3885,"963.22",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","A compromise was reached in which two classrooms were named after Kim Il Sung and Kim Jong Il <U+2014> the grandfather and father, respectively, of Kim Jong Un <U+2014> while a kindergarten classroom in Pyongyang was named after Vietnamese revolutionary hero Ho Chi Minh.","n",8
"5014",3885,"963.23",2019-02-25,"Hanoi children hope to give Kim old-style comradely welcome","Ha, the rector, hopes Kim and Trump can achieve an agreement, and echoes the common sentiment that maybe Vietnam has something to teach North Korea, saying she hopes the Korean people will enjoy peace and like the Vietnamese people, the Korean nation will embark on a reform process for development and prosperity.","n",8
"5027",3887,"965.3",2019-02-25,"Kim Jong Un impersonator deported from Vietnam ahead of 2nd Trump-Kim summit","A man who impersonates the North Korean leader was deported from Vietnam on Monday, just days before Kim and President Trump are set to hold their second summit.","n",8
"5028",3887,"965.11",2019-02-25,"Kim Jong Un impersonator deported from Vietnam ahead of 2nd Trump-Kim summit","The Kim doppelganger said he believed he was being deported because the real North Korean leader ¡°has no sense of humor.","n",8
"5029",3887,"965.12",2019-02-25,"Kim Jong Un impersonator deported from Vietnam ahead of 2nd Trump-Kim summit","¡± Kim Jong Un impersonator Howard X was deported from Vietnam days before the real North Korean leader and President Trump were set to arrive in the country.","n",8
"5031",3887,"965.24",2019-02-25,"Kim Jong Un impersonator deported from Vietnam ahead of 2nd Trump-Kim summit","North Korea¡¯s state media announced over the weekend Kim began his journey to Hanoi by train.","n",8
"5032",3888,"966.1",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","In this June 12, 2018, photo, US President Donald Trump stands with North Korean leader Kim Jong Un during a meeting on Sentosa Island, in Singapore.","n",8
"5033",3888,"966.2",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","For some observers, the nightmare result of the second summit between Trump and Kim is an ill-considered deal that allows North Korea to get everything it wants while giving up very little, even as the mercurial leaders trumpet a blockbuster nuclear success.","n",8
"5034",3888,"966.3",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","HANOI, Vietnam <U+2013> The nightmare scenario heading into the second summit between President Donald Trump and North Korean leader Kim Jong Un isn't so much fire and fury and millions dead.","n",8
"5035",3888,"966.4",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Rather, some experts fear the meeting could result in an ill-considered deal that allows North Korea to get everything it wants while giving up very little, even as the mercurial leaders trumpet a blockbuster nuclear success.","n",8
"5036",3888,"966.8",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Because when it comes to North Korean nuclear diplomacy, all deals are not created equal.","n",8
"5037",3888,"966.15",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Those in favor of this kind of piecemeal deal say it's simply a matter of accepting reality: North Korea won't give up nukes it sees as crucial to deterring what it calls US hostility, so the wise move is to work to first limit or freeze the program's most worrisome aspects and then work toward total denuclearization.","n",8
"5038",3888,"966.17",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","They want instead something that first forces Pyongyang to list the particulars of its nuclear program, then allows outsiders to verify the list and see the program demolished.","n",8
"5039",3888,"966.18",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Ad hoc deals or piecemeal negotiations absent an agreed-on road map would allow Pyongyang to dictate the terms, pace and duration of the diplomatic process without making a dent in North Korea's nuclear arsenal, Duyeon Kim, a Koreas expert at the Center for a New American Security, recently wrote.","n",8
"5040",3888,"966.21",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","2: KIM AND TRUMP ARE TOO ALIGNED There's a joke being shared by some North Korea experts: Did you hear that Kim Jong Un and Donald Trump both want the same thing from their Hanoi summit?","n",8
"5042",3888,"966.25",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Trump called the drills very provocative, mirroring North Korean language.","n",8
"5044",3888,"966.31",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Kim is not going to unilaterally surrender his nuclear weapons, Vipin Narang, a North Korea nuclear expert at MIT, said in an interview.","n",8
"5046",3888,"966.34",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","North Korea has famously called its nuclear arsenal a treasured sword.","n",8
"5047",3888,"966.35",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","And a senior North Korean official said last year that dialogue won't continue if the US is trying to drive us into a corner to force our unilateral nuclear abandonment.","n",8
"5048",3888,"966.36",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","Asked at a recent press briefing if the North was negotiating in good faith, a senior US official who refused to give his name under White House rules said: I don't know if North Korea has made the choice yet to denuclearize.","n",8
"5049",3888,"966.37",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","But the reason why we're engaged in this is because we believe there's a possibility that North Korea can make the choice to fully denuclearize.","n",8
"5050",3888,"966.42",2019-02-25,"Nightmare result of USNKorea talks: Bad deal, little change","'Peace' sounds very pleasant, even hypnotically alluring, but a peace agreement between the US and North Korea and allowing Kim Jong Un to buy more time only increases the chance of war.","n",8
"5051",3889,"967.3",2019-02-25,"Russia: USasks for advice on North Korea talks","MOSCOW <U+2013> Russian Foreign Minister Sergey Lavrov says the United States has asked Moscow's advice in dealing with North Korea before a summit between President Donald Trump and the North Korean leader.","n",8
"5052",3889,"967.5",2019-02-25,"Russia: USasks for advice on North Korea talks","Their first meeting last summer ended without substantive agreements on North Korea's nuclear disarmament.","n",8
"5053",3889,"967.6",2019-02-25,"Russia: USasks for advice on North Korea talks","Lavrov, who is also visiting Vietnam this week, said in comments carried by Russian news agencies on Monday that Russia believes that the US ought to offer Pyongyang security guarantees for the disarmament deal to succeed.","n",8
"5056",3890,"968.4",2019-02-25,"South Korea: More needed than just end to NKorea tests","The comments came after Trump said Sunday he was in no hurry for North Korea to prove it was abandoning its weapons, adding: I just don't want testing.","n",8
"5057",3891,"969.6",2019-02-25,"THIS is Trump's best message going into 2020 (and he didn't even write it)","Presidential campaigns are about messaging, and the Trump team has some great messages on jobs, the economy, North Korea and tax reform, among others.","n",8
"5058",3892,"970.1",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","President Trump and North Korean leader Kim Jong Un met in Singapore in June for a historic summit and signed an agreement committing to the ¡°building of a lasting and robust peace regime¡± on the Korean peninsula.","n",8
"5059",3892,"970.8",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","¡± ¡°I just think that we are now going to start the process of denuclearization of North Korea, and I believe that he¡¯s going back and will start it virtually immediately,¡± Trump said.","n",8
"5060",3892,"970.11",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","At a news conference, the president said he understood it would take ¡°a long time to pull off complete denuclearization,¡± but he promised to push North Korea to remove its weapons quickly as it ¡°mechanically and physically¡± can be done.","n",8
"5061",3892,"970.19",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","¡± President Trump and North Korean leader Kim Jong Un signed an agreement for the recovery of the remains of American soldiers as well as the immediate repatriation of those who have already been identified.","n",8
"5062",3892,"970.22",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","Around 5,300 of those people were lost in North Korea.","n",8
"5063",3892,"970.24",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","MEET THE KEY PLAYERS OF THE US NORTH KOREA SUMMIT This effort will be the continuation of past missions that abruptly ended more than a decade ago amid North Korea¡¯s increasingly hostile development of nuclear weapons.","n",8
"5064",3892,"970.29",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","In August, North Korea returned 55 boxes that supposedly contained the remains of US service members, though officials said it would take months, if not years, to identify the individual identities.","n",8
"5066",3892,"970.44",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","President Trump said sanctions on North Korea will remain for now.","n",8
"5067",3892,"970.45",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","Trump said sanctions on North Korea would remain in place.","n",8
"5068",3892,"970.47",2019-02-25,"Trump, Kim Jong Un's Singapore summit: 5 agreements the leaders made during their first meeting","He also said the US had planned to place some 300 additional sanctions on North Korea before the first summit, but he decided to hold off as it would have been ¡°disrespectful.","n",8
"5069",3893,"971.1",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","Only eight months after the first US-North Korea summit, President Trump and North Korean leader Kim Jong Un met again on Wednesday in Vietnam but walked away from negotiations about 24 hours later.","n",8
"5070",3893,"971.5",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","Trump told reporters he was unable to reach a deal with North Korea because Kim wanted US sanctions to be completely removed before he promised to shut down North Korea's Yongbyon nuclear facility.","n",8
"5071",3893,"971.13",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","After aides met in North Korea to discuss a second summit, Trump tweeted to confirm that it would be happening on Feb.","n",8
"5072",3893,"971.15",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","He tweeted later that day that he is hopeful for North Korea¡¯s success in the future.","n",8
"5073",3893,"971.16",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","¡°North Korea, under the leadership of Kim Jong Un, will become a great Economic Powerhouse.","n",8
"5075",3893,"971.23",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","President Donald Trump and North Korean leader Kim Jong Un will meet on Wednesday in Hanoi, Vietnam, about eight months after they first met last June.","n",8
"5076",3893,"971.24",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","North Korean envoy Kim Yong Chol visited the Oval Office on Jan.","n",8
"5077",3893,"971.26",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","He brought a letter from the North Korean leader to Trump.","n",8
"5078",3893,"971.28",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","NORTH KOREAN MEDIA CONFIRM KIM JONG UN IS ON TRAIN TO 2ND SUMMIT Trump also responded to Kim¡¯s letter, which North Korean media reported as a ¡°good personal letter,¡± the KCNA said, according to Yonhap News.","n",8
"5079",3893,"971.31",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","As he returned to the US from the G20 summit in Argentina in December, Trump told reporters there would be a second summit with North Korea by the end of January or February, Reuters reported.","n",8
"5080",3893,"971.34",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","Trump also said he planned to invite North Korea's leader to the US at some point.","n",8
"5083",3893,"971.40",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","About three months after the first summit between Kim and Trump, North Korea¡¯s foreign minister Ri Yong Ho complained to the United Nations that the US was not responding to North Korea¡¯s ¡°significant goodwill measures¡± to denuclearize the country, Reuters reported.","n",8
"5084",3893,"971.51",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","However, North Korean leaders threatened to cancel the talks midway through May and Trump himself said he would back out.","n",8
"5086",3893,"971.53",2019-02-25,"Trump, Kim Jong Un¡¯s Vietnam summit joins long list of key moments between world leaders: A timeline","The summit was officially confirmed again by Trump on June 1 after he received a personal letter from Kim, delivered by a North Korean official to the White House.","n",8
"5087",3894,"972.1",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","The Russian-made vodka Stolbovaya was believed to be heading to North Korea for Kim Jong Un and his top generals.","n",9
"5088",3894,"972.3",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","Dutch customs officers seized 3,000 cases of the Russian-made vodka Stolbovaya believed to be heading to North Korea for Kim Jong Un and his top generals on Friday, officials announced on Tuesday.","n",9
"5089",3894,"972.7",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","sanctions on North Korea, was reportedly hidden inside an aircraft fuselage.","n",9
"5090",3894,"972.9",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","KIM JONG UN'S AIDE FRANTICALLY DASHES TO NORTH KOREAN LEADER'S SIDE AFTER ARRIVING IN VIETNAM FOR SECOND SUMMIT Customs office spokesman Roul Velleman confirmed the seizure, but did not elaborate on why Dutch officials believe it was intended for the North Korean despot.","n",9
"5091",3894,"972.12",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","Security Council has imposed clear sanctions on North Korea and it is important to enforce them.","n",9
"5092",3894,"972.13",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","Timofei Urban, the head of alcohol manufacturer Niva that produces the confiscated alcohol, told the Moscow Times the company received the massive order but denied knowing it was headed for North Korea.","n",9
"5093",3894,"972.14",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","I only heard about the North Korea news today from the Dutch papers, Urban said.","n",9
"5096",3894,"972.18",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","The two leaders, who arrived in Vietnam just hours apart, are expected to discuss several topics, specifically North Korea¡¯s commitment toward denuclearization.","n",9
"5097",3894,"972.20",2019-02-26,"90K bottles of Russian vodka believed to be for Kim Jong Un seized by Dutch customs","CLICK HERE FOR THE FOX NEWS APP Previous intercepted shipments that were headed to North Korea include Champagne, cheese and televisions, the Telegraph reported.","n",9
"5098",3895,"973.9",2019-02-26,"Bill Hemmer: Seeing the ¡®ultimate sale¡¯ in Trump¡¯s Vietnam deal with Kim Jong Un on the streets of Hanoi","TRUMP, KIM JONG UN'S VIETNAM SUMMIT JOINS LONG LIST OF KEY MOMENTS BETWEEN THE WORLD LEADERS: A TIMELINE It came as President Trump landed Tuesday morning ahead of the ambitious summit, in which he hopes to make progress with a bold push to rein in Pyongyang's nuclear ambitions.","n",9
"5099",3896,"974.3",2019-02-26,"Hillary Clinton urges public hearings on Mueller report","The defeated 2016 presidential candidate gave a wide-ranging interview on Wondery¡¯s TBD with Tina Brown in which she discussed Mueller¡¯s Russia investigation, President Trump¡¯s North Korea talks, and the unique challenges facing women running in 2020.","n",9
"5100",3897,"975.2",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","The setting of President Trump¡¯s second summit with North Korean leader Kim Jong Un offers a symbolic reminder of how much the two leaders can accomplish.","n",9
"5101",3897,"975.3",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","Hanoi, Vietnam is the seat of a government against which the United States waged an even bloodier conflict than it ever did against Kim¡¯s grandfather in North Korea.","n",9
"5102",3897,"975.9",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","Looking at the glittering skyscrapers and cosmopolitan fine dining of today¡¯s Hanoi and Ho Chi Minh City, it¡¯s hard to believe that before the 1995 normalization, Vietnam was even poorer and more underdeveloped than North Korea.","n",9
"5103",3897,"975.11",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","For all the consternation voiced by Trump¡¯s critics, America¡¯s harsh system of economic and political sanctions on North Korea remain firmly in place.","n",9
"5104",3897,"975.15",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","Thanks in part to Trump¡¯s historic first summit with the North Korean leader last year, Kim has taken the first real steps toward peace on the Korean Peninsula.","n",9
"5105",3897,"975.17",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","There is no question that Trump has made more progress on de-escalating tensions with North Korea over the last year than any previous administration.","n",9
"5106",3897,"975.18",2019-02-26,"In Vietnam, Kim Jong Un will see all the possibilities that will come if North Korea makes peace with the world","North Korea has not conducted a nuclear weapons or missile test in over a year.","n",9
